LFQ intensity Nev7	LFQ intensity Nev4	LFQ intensity Nev10	LFQ intensity Nev6	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev1	LFQ intensity Mel14	LFQ intensity Mel6	LFQ intensity Mel1	LFQ intensity Mel11	LFQ intensity Mel5	LFQ intensity Nev8	LFQ intensity Mel9	LFQ intensity Nev14	LFQ intensity Mel2	LFQ intensity Nev2	LFQ intensity Nev12	LFQ intensity Nev9	LFQ intensity Nev11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Mel7	LFQ intensity Nev5	LFQ intensity Mel4	LFQ intensity Mel12	LFQ intensity Nev3	LFQ intensity Nev13	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
13.1198930740356	14.1377820968628	12.7985906600952	11.9024877548218	16.3982925415039	13.2611150741577	13.1056442260742	13.5023345947266	14.3597574234009	12.713451385498	13.8635807037354	15.6332788467407	12.1857118606567	14.384783744812	12.0248279571533	15.4440765380859	13.61976146698	12.5060024261475	12.9041223526001	12.8305225372314	15.4166326522827	15.248631477356	14.9969148635864	12.461630821228	16.5729370117188	14.552788734436	13.9194221496582	11.5485954284668	0	0				9606	10	10	9	8.6	8.6	7.9	144.67	0	18.553	1034000	67	85	I3L2B0;A0A494C0R8;K7EIG1;O75153;I3L318	I3L2B0;A0A494C0R8;K7EIG1;O75153	Clustered mitochondria protein homolog	CLUH	597
10.4904499053955	13.4637794494629	13.8680973052979	10.5623378753662	11.8424291610718	10.7075319290161	12.0797357559204	11.2959985733032	14.9584178924561	11.0072374343872	12.8312730789185	11.3921031951904	12.7146406173706	13.9570398330688	13.8581876754761	11.6621341705322	11.2385244369507	14.1258134841919	9.81575107574463	13.2240724563599	9.86755657196045	9.95612907409668	12.685887336731	11.9827833175659	11.0133228302002	11.8167839050293	11.5684785842896	12.1812171936035	0	0				9606	4	4	4	2.2	2.2	2.2	211.28	0.0028423	3.3891	54247	84	65	A0A494C0S9;Q8IZJ3-2;Q8IZJ3;F8W7D1	A0A494C0S9;Q8IZJ3-2;Q8IZJ3;F8W7D1	C3 and PZP-like alpha-2-macroglobulin domain-containing protein 8	CPAMD8	599
14.659104347229	15.4318237304688	13.6662034988403	14.5370359420776	16.4299297332764	13.854284286499	14.0379762649536	14.980541229248	15.9932479858398	14.7173013687134	14.2357902526855	15.6286449432373	14.5491228103638	15.1584119796753	14.2206802368164	14.8914985656738	14.9726657867432	13.9636182785034	14.6125230789185	14.8428411483765	15.3780574798584	16.3937759399414	15.7901954650879	11.8066577911377	16.1435031890869	13.3718318939209	16.3453006744385	12.838978767395	0	0				9606	9	9	9	35.6	35.6	35.6	21.296	0	19.856	2337200	10	88	K7EK42;A0A494C0X0;Q99426;K7EP07;Q99426-2;K7EL99	K7EK42;A0A494C0X0;Q99426;K7EP07;Q99426-2	Tubulin-folding cofactor B	TBCB	602
13.3605937957764	15.9415292739868	14.6344957351685	14.390438079834	13.9126119613647	14.1445684432983	12.5311965942383	15.810320854187	15.0849742889404	15.6371622085571	14.4335203170776	14.5374956130981	12.5439348220825	13.6116008758545	15.3059902191162	14.7407293319702	14.972261428833	11.9424667358398	13.8178834915161	14.7557744979858	15.5077323913574	16.4357681274414	15.8607721328735	14.4713573455811	13.7899408340454	14.7495555877686	16.3206424713135	12.023398399353	0	0				9606	8	8	8	18	18	18	50.765	0	15.184	1586500	25	79	P50336;A0A494C146;A0A494C0D4;A0A494C0M9;A0A1W2PRF9;D3DVG2;F5GZT7;A0A1W2PPA5;H0YFP3;A0A494C134;A0A1W2PNH4;F5H1I5;A0A494C0L4;F5H825;H0YFE1;A0A1W2PQM0;A0A494C1M8	P50336;A0A494C146;A0A494C0D4;A0A494C0M9;A0A1W2PRF9;D3DVG2	Protoporphyrinogen oxidase	PPOX	608
13.1948852539063	14.0208930969238	14.0823984146118	13.1292181015015	17.342212677002	13.1134195327759	12.5050601959229	15.7870607376099	14.815333366394	14.117805480957	14.076397895813	15.981990814209	14.3142290115356	16.4583587646484	13.4833307266235	14.0929222106934	13.4840679168701	13.0535020828247	13.4818515777588	12.3462085723877	14.6650581359863	16.3227386474609	15.9734058380127	12.63596534729	15.3931894302368	13.4244937896729	14.7893295288086	10.9180059432983	0	0				9606	7	7	7	9.6	9.6	9.6	92.834	0	13.632	1061100	39	65	A0A8V8TLJ4;A0A8V8TLG8;A0A494C164;P52630-4;P52630;B4DLC8;A0A494C1L3	A0A8V8TLJ4;A0A8V8TLG8;A0A494C164;P52630-4;P52630;B4DLC8	Signal transducer and activator of transcription 2	STAT2	609
15.6938953399658	14.6228523254395	13.6061782836914	14.8092155456543	16.8073806762695	12.6719846725464	13.6681089401245	14.6484699249268	15.7516222000122	13.9959440231323	14.2911710739136	15.6234817504883	14.0385761260986	13.9126091003418	15.4204864501953	15.3073787689209	15.6741924285889	14.4523696899414	14.8912620544434	14.4166660308838	16.5206642150879	16.5072994232178	15.6734466552734	13.0516681671143	14.5087852478027	14.4921035766602	15.1239194869995	12.5833368301392	0	0				9606	9	9	8	7.1	7.1	6.2	130.29	0	17.543	1641800	59	101	A0A494C1B8;Q5VZU9;P29144;A0A494C0U1;A0A494C1S6;A0A494C0A3;A0A494C0X4	A0A494C1B8;Q5VZU9;P29144;A0A494C0U1	Tripeptidyl-peptidase 2	TPP2	611
15.6907348632813	15.8564987182617	15.1896314620972	15.3345174789429	16.5520076751709	14.7942638397217	14.3244619369507	16.9017162322998	12.8215751647949	15.4039106369019	16.2200756072998	16.1473236083984	15.163688659668	17.0728435516357	14.8344707489014	15.9672708511353	15.5992441177368	13.3081970214844	16.0066337585449	14.5827884674072	16.7277336120605	16.7435989379883	17.0763988494873	15.3639974594116	16.486536026001	17.431676864624	16.7827682495117	11.389594078064	0	0				9606	16	16	14	14.8	14.8	13.8	126.6	0	33.262	5587600	55	174	A0A8I5KVB5;A0A494C1K3;P78347-2;P78347-4;P78347-3;P78347;A0A494C0Q7;P78347-5	A0A8I5KVB5;A0A494C1K3;P78347-2;P78347-4;P78347-3;P78347	General transcription factor II-I	GTF2I	614
15.9792242050171	17.8834552764893	16.7163906097412	18.0369243621826	16.5160846710205	12.6650466918945	14.830961227417	17.3416061401367	16.5464267730713	12.9106616973877	14.1357097625732	15.5949373245239	15.5493631362915	15.2624616622925	18.4667053222656	13.0274047851563	18.7630233764648	16.8934440612793	14.9002065658569	16.5182838439941	13.2792463302612	17.443380355835	14.9741907119751	16.6269931793213	13.5021686553955	15.5189914703369	15.791748046875	14.1486358642578	0	0				9606	19	19	16	24.2	24.2	21.8	102.85	0	40.32	8118900	57	188	A0A494C1M4;Q3SY69;Q3SY69-3;Q3SY69-2;H0YHN9	A0A494C1M4;Q3SY69	Mitochondrial 10-formyltetrahydrofolate dehydrogenase	ALDH1L2	616
15.8845281600952	17.0880432128906	16.3976249694824	16.2748146057129	16.542049407959	15.7281866073608	15.2057552337646	16.2866115570068	15.8846235275269	15.214394569397	15.2411642074585	16.2724666595459	16.3041191101074	15.4261989593506	15.9920091629028	15.7188005447388	16.8789138793945	15.8426208496094	16.1784114837646	16.3032817840576	16.124605178833	16.8757972717285	17.1319980621338	12.1183862686157	16.5017910003662	15.7114515304565	17.6807861328125	13.3810586929321	0	0				9606	9	9	9	11.8	11.8	11.8	111.96	0	18.335	4284800	53	138	A0A499FI31;Q15020;Q15020-4;Q15020-2;H0YHU8;A0A494C0L2;F8W667	A0A499FI31;Q15020;Q15020-4	Squamous cell carcinoma antigen recognized by T-cells 3	SART3	620
16.2207183837891	16.6571788787842	15.5837001800537	14.9234666824341	18.0279388427734	16.7434673309326	14.3837718963623	17.0521850585938	16.8592681884766	16.1095657348633	16.2773609161377	17.8984718322754	16.2417411804199	17.1927738189697	15.7929677963257	16.2271270751953	16.740966796875	14.3528022766113	15.9008197784424	15.349799156189	17.5571937561035	17.2249622344971	17.7936038970947	14.3746318817139	16.8939170837402	17.0479335784912	18.0421180725098	12.9108257293701	0	0				9606	19	19	19	29.1	29.1	29.1	78.526	0	40.358	10241000	40	221	C9JMN9;A0A499FI48;P13667	C9JMN9;A0A499FI48;P13667	Protein disulfide-isomerase A4	PDIA4	621
18.9242782592773	20.109167098999	19.23659324646	18.2906398773193	19.0106430053711	17.7485866546631	17.7052955627441	18.7615966796875	19.0707759857178	17.4561939239502	18.2065277099609	18.4049911499023	17.596378326416	19.0288562774658	18.474925994873	17.8635082244873	19.5974521636963	18.8783740997314	19.3148880004883	18.3215312957764	18.9667701721191	18.6168365478516	19.466028213501	17.5207576751709	17.0502738952637	18.0037155151367	20.0978984832764	11.6001739501953	0	0				9606	13	13	13	18	18	18	93.977	0	26.344	18945000	41	207	A0A499FIX8;H7BXI1;A0FGR8-2;A0FGR8;A0FGR8-6;A0FGR8-4;A0FGR8-5	A0A499FIX8;H7BXI1;A0FGR8-2;A0FGR8;A0FGR8-6;A0FGR8-4	Extended synaptotagmin-2	ESYT2	623
15.7304439544678	14.3414497375488	12.6763343811035	12.8749332427979	15.9448490142822	12.4056997299194	13.159857749939	14.6592712402344	14.7138700485229	12.8814525604248	13.3682336807251	14.7617073059082	13.2889442443848	14.4954805374146	13.5969142913818	13.6775197982788	14.6861171722412	13.3765325546265	13.9087677001953	14.1732301712036	14.1417875289917	12.3080263137817	13.4791488647461	11.7492866516113	13.2699012756348	14.0657529830933	16.0743923187256	12.9573068618774	0	0				9606	7	7	7	4.1	4.1	4.1	210.13	0	10.25	758560	79	71	A0A4W8VX11;A0A5H1ZRS1;Q15154-4;Q15154-2;Q15154-5;Q15154;H0YBA1;E5RGQ4;E9PGW9;E7EV93;Q15154-3	A0A4W8VX11;A0A5H1ZRS1;Q15154-4;Q15154-2;Q15154-5;Q15154;H0YBA1	Pericentriolar material 1 protein	PCM1	630
16.2544937133789	16.6771411895752	15.5229187011719	13.0812644958496	17.1194877624512	12.7617931365967	12.0965423583984	16.2920513153076	16.7069816589355	12.7209253311157	14.6921796798706	16.6404705047607	14.9994716644287	16.6401882171631	15.9026346206665	16.1863269805908	17.1738719940186	12.6067562103271	16.153392791748	13.9012880325317	16.3343086242676	16.834545135498	16.7672023773193	12.7911624908447	16.5892562866211	15.904541015625	18.5406055450439	12.9226598739624	0	0				9606	7	7	7	10.3	10.3	10.3	78.373	0	14.185	2819600	39	88	A0A590UJC4;A0A590UJR3;Q13616;A0A590UJ21;A0A590UJ50;A0A590UJ56;A0A590UK34;A0A590UJM8;A0A590UJ59;A0A590UJ97;A0A590UJA0	A0A590UJC4;A0A590UJR3;Q13616;A0A590UJ21;A0A590UJ50;A0A590UJ56;A0A590UK34	Cullin-1	CUL1	639
16.4217681884766	16.7153186798096	16.2239837646484	16.345006942749	16.4163856506348	15.0102663040161	14.5833768844604	16.3813056945801	16.2617835998535	15.8362474441528	14.3990774154663	17.6596202850342	16.860481262207	12.815203666687	15.9928503036499	16.7161235809326	16.1407699584961	15.7915191650391	13.2885694503784	16.2399520874023	17.1298866271973	15.7412033081055	17.0713787078857	12.5459203720093	17.2893352508545	15.4967603683472	17.0786933898926	12.7076787948608	0	0				9606	4	2	2	14.2	4.9	4.9	26.306	0.0006068	4.808	3794900	12	67	A0A590UJK4;A0A590UK01;A0A590UJP7;A0A590UK80;Q13247-3;Q13247	A0A590UJK4;A0A590UK01;A0A590UJP7;A0A590UK80;Q13247-3;Q13247	Serine/arginine-rich splicing factor 6	SRSF6	640
13.230110168457	13.9190492630005	16.2370052337646	11.2793207168579	13.3084812164307	12.6778297424316	11.7567529678345	12.4759111404419	12.4141302108765	13.5789442062378	13.2140684127808	14.3225622177124	12.5461950302124	14.0633525848389	14.463397026062	11.6652917861938	13.2629594802856	13.2273178100586	13.4834566116333	13.8618650436401	13.7502813339233	14.7841749191284	14.3186130523682	12.4068260192871	13.9020919799805	13.1231031417847	14.9578733444214	11.3626832962036	0	0				9606	7	7	7	2.9	2.9	2.9	298.88	0	10.938	438980	123	69	A0A590UJS4;Q6KC79-2;Q6KC79;Q6KC79-3	A0A590UJS4;Q6KC79-2;Q6KC79	Nipped-B-like protein	NIPBL	644
17.4231643676758	19.0922565460205	17.6481475830078	16.399845123291	17.2739410400391	13.256742477417	13.5808477401733	15.9365463256836	15.7842512130737	16.5709972381592	14.6937589645386	17.3242149353027	18.6744194030762	16.2175788879395	17.5698547363281	17.0540962219238	17.7840461730957	16.229362487793	18.0030574798584	17.3404769897461	17.2974185943604	16.8559875488281	17.2537727355957	15.5343942642212	15.2872791290283	15.1115026473999	17.0617084503174	11.6152982711792	0	0				9606	26	26	19	7.6	7.6	6.1	434.15	0	49.387	8753600	204	261	D6RHE1;A0A5F9ZI40;A0A5F9ZHR8;A0A5F9ZHE4;A0A5F9ZGY3;A0A5F9ZH30;I6L894;A0A5F9ZHN5;A0A5F9ZH19;A0A5F9ZGY4;A0A5F9ZI30;A0A5F9ZI65;A0A5F9ZGZ5;Q01484;A0A5F9ZHF7;A0A5F9ZGX3;A0A5F9ZI46;A0A5F9ZHD2;A0A5F9ZHT8;A0A5F9ZHT4;A0A5F9ZHS1;A0A5F9ZGS5;A0A5F9ZHJ4;A0A5F9ZH34;A0A5F9ZI69;A0A5F9ZHA1;A0A5F9ZHL5;A0A5F9ZI53;A0A5F9ZI18;A0A5F9ZHG3;A0A5F9ZHC9;A0A5F9ZH70;A0A5F9ZHL9;A0A5F9ZI73;A0A5F9ZGX8;A0A5F9ZH38;A0A5F9ZHR2;A0A5F9ZHY6;A0A5F9ZH35;A0A5F9ZH58;A0A5F9ZHE2;Q01484-5;A0A5F9ZI36;A0A5F9ZGZ1;A0A5F9ZI81;A0A5F9ZHQ5;A0A5F9ZGY1;A0A5F9ZI56;A0A5F9ZI08;A0A5F9ZH17;A0A5F9ZH39;A0A5F9ZH03;A0A5F9ZGS7;Q01484-2;A0A5F9ZHN0;A0A5F9ZHQ3;A0A5F9ZI15;A0A5F9ZHJ6;A0A5F9ZHL3;A0A5F9ZHM6;A0A5F9ZI45;E9PHW9;A0A0U1RQN6;A0A669KB19;B7Z651;A0A5F9ZH10;A0A5F9ZI16;A0A5F9ZH99;E9PCH6;A0A5F9ZH18;A0A5F9ZHV4;H0Y931;A0A5F9ZI41;H0Y8Y2;A0A5K1VW73;Q01484-7;A0A087WZU3;H0YAG3;D6RIY9	D6RHE1;A0A5F9ZI40;A0A5F9ZHR8;A0A5F9ZHE4;A0A5F9ZGY3;A0A5F9ZH30;I6L894;A0A5F9ZHN5;A0A5F9ZH19;A0A5F9ZGY4;A0A5F9ZI30;A0A5F9ZI65;A0A5F9ZGZ5;Q01484;A0A5F9ZHF7;A0A5F9ZGX3;A0A5F9ZI46;A0A5F9ZHD2;A0A5F9ZHT8;A0A5F9ZHT4;A0A5F9ZHS1;A0A5F9ZGS5;A0A5F9ZHJ4;A0A5F9ZH34;A0A5F9ZI69;A0A5F9ZHA1;A0A5F9ZHL5;A0A5F9ZI53;A0A5F9ZI18;A0A5F9ZHG3;A0A5F9ZHC9;A0A5F9ZH70;A0A5F9ZHL9;A0A5F9ZI73;A0A5F9ZGX8;A0A5F9ZH38;A0A5F9ZHR2;A0A5F9ZHY6;A0A5F9ZH35;A0A5F9ZH58;A0A5F9ZHE2;Q01484-5;A0A5F9ZI36;A0A5F9ZGZ1;A0A5F9ZI81;A0A5F9ZHQ5;A0A5F9ZGY1;A0A5F9ZI56;A0A5F9ZI08;A0A5F9ZH17;A0A5F9ZH39;A0A5F9ZH03;A0A5F9ZGS7;Q01484-2;A0A5F9ZHN0;A0A5F9ZHQ3;A0A5F9ZI15;A0A5F9ZHJ6;A0A5F9ZHL3;A0A5F9ZHM6;A0A5F9ZI45;E9PHW9;A0A0U1RQN6;A0A669KB19;B7Z651	Ankyrin-2	ANK2	650
15.876708984375	17.0376758575439	16.0951499938965	15.2598171234131	16.6122341156006	15.8404579162598	16.1959495544434	16.3855590820313	14.3580379486084	14.7310009002686	12.6705503463745	16.6881141662598	14.9986343383789	15.7831258773804	15.9293508529663	16.4849491119385	16.8283596038818	15.267481803894	15.617467880249	15.5290336608887	15.8661193847656	13.6308088302612	16.9588928222656	14.137791633606	15.4319868087769	15.5479488372803	16.3547477722168	11.9420680999756	0	0				9606	7	7	5	21.1	21.1	15	44.648	0	16.257	3225200	20	104	J3QRD1;A0A5F9ZHI5;A0A5F9ZHN9;P51648;P51648-2;A0A5K1VW72;A0A5F9ZI12;A0A5F9ZGX4;J3QS00;I3L1M4;A0A5F9ZHP6;A0A5F9ZHZ9;J3QKK9;J3KTG1;E9PJV0;I3L0X1	J3QRD1;A0A5F9ZHI5;A0A5F9ZHN9;P51648;P51648-2;A0A5K1VW72;A0A5F9ZI12;A0A5F9ZGX4	Fatty aldehyde dehydrogenase	ALDH3A2	651
18.2010803222656	18.8064670562744	18.7120628356934	18.5297050476074	16.7915706634521	16.5600185394287	17.7716579437256	17.8885765075684	17.7695922851563	17.2031383514404	16.1311531066895	17.2421875	16.8295993804932	16.9438648223877	18.6920032501221	17.6006679534912	18.6971702575684	17.7547302246094	18.60400390625	17.8073806762695	17.9334144592285	19.112455368042	18.4835319519043	17.0330581665039	17.5338916778564	17.9282760620117	18.4878559112549	15.3487968444824	0	0				9606	11	11	11	27	27	27	46.108	0	23.476	24611000	23	256	A0A5F9ZHL1;P24752;A0A5F9ZHJ7;A0A5F9ZHD4;A0A5F9ZI66;A0A5F9ZHJ0;A0A5F9ZHH9;A0A5F9ZHL7;H0YEL7;E9PRQ6;P24752-2	A0A5F9ZHL1;P24752;A0A5F9ZHJ7;A0A5F9ZHD4;A0A5F9ZI66;A0A5F9ZHJ0;A0A5F9ZHH9	Acetyl-CoA acetyltransferase, mitochondrial	ACAT1	653
19.5524921417236	19.3790321350098	19.5434970855713	19.1641063690186	21.5165309906006	18.9087677001953	18.549129486084	20.7362823486328	20.0543079376221	19.4184989929199	18.9945182800293	20.5936832427979	18.7838554382324	20.0105876922607	19.1667556762695	20.3798351287842	19.0879402160645	18.5224437713623	19.1205272674561	18.9533042907715	20.6130619049072	20.5843524932861	20.098669052124	17.5370063781738	19.9697246551514	20.240161895752	20.1752376556396	15.9196548461914	0	0				9606	17	16	10	44.3	42.5	23.5	37.294	0	36.433	80428000	17	297	A0A5F9ZHM4;P07195;A0A3B3IS95;C9J7H8;A8MW50	A0A5F9ZHM4;P07195;A0A3B3IS95;C9J7H8;A8MW50	L-lactate dehydrogenase B chain;L-lactate dehydrogenase	LDHB	654
14.8728675842285	16.0488910675049	15.3005313873291	14.4371671676636	16.906421661377	13.8952913284302	12.2928791046143	16.4913997650146	16.6475143432617	14.3493499755859	14.9407262802124	16.3369426727295	14.3218574523926	15.9256238937378	15.0103969573975	13.3926610946655	16.2170104980469	13.8601169586182	13.7439088821411	14.0107898712158	15.5642385482788	16.2844085693359	16.1217956542969	13.4438505172729	15.8781709671021	15.7473278045654	16.804105758667	13.2701892852783	0	0				9606	10	10	10	14.9	14.9	14.9	69.359	0	22.049	2659600	36	92	A0A5F9ZHN7;Q9NTJ5;E9PGZ4;Q9NTJ5-2;C9JV50;F8WDN7;F8WCQ2	A0A5F9ZHN7;Q9NTJ5;E9PGZ4;Q9NTJ5-2;C9JV50	Phosphatidylinositide phosphatase SAC1	SACM1L	655
13.4289579391479	12.6367216110229	13.4311447143555	13.670539855957	15.7373266220093	16.1113185882568	12.025785446167	15.5940618515015	16.225658416748	13.8949127197266	14.4192361831665	15.8913087844849	14.677885055542	13.1866865158081	13.7975854873657	13.9276857376099	15.196141242981	12.9169368743896	13.0383501052856	14.0749778747559	14.4126358032227	14.932445526123	13.8086624145508	11.8139781951904	14.4503736495972	14.5850210189819	17.378734588623	11.852876663208	0	0				9606	4	4	4	12.2	12.2	12.2	40.99	0.00042123	7.7459	1219400	16	52	E9PHY0;B7Z7D2;E9PQY3;A0A5F9ZHR7;P11117;A0A5F9ZH82	E9PHY0;B7Z7D2;E9PQY3;A0A5F9ZHR7;P11117;A0A5F9ZH82	Lysosomal acid phosphatase	ACP2	656
14.109748840332	14.8255548477173	13.3118906021118	12.0995979309082	16.1019344329834	12.9352340698242	13.1398954391479	14.859001159668	17.4113788604736	12.8151941299438	12.9137239456177	17.5303916931152	12.1444034576416	15.3086948394775	14.2242279052734	16.067476272583	13.2696962356567	12.4519062042236	13.2593088150024	12.3526239395142	17.1128883361816	16.6768665313721	16.6870193481445	12.1468553543091	17.2747611999512	16.9274082183838	14.977011680603	11.9562587738037	0	0				9606	11	11	11	10.5	10.5	10.5	126.64	0	21.674	2597800	66	107	A0A5F9ZI21;V9GYM8;A0A8Q3SIN5;Q92974-3;Q92974-2;Q92974;V9GYF0;V9GYF5;V9GYG5;V9GZ14;V9GZ58;V9GY94	A0A5F9ZI21;V9GYM8;A0A8Q3SIN5;Q92974-3;Q92974-2;Q92974	Rho guanine nucleotide exchange factor 2	ARHGEF2	659
14.6730327606201	15.4537525177002	13.6522130966187	14.4155435562134	15.6439685821533	12.8453130722046	14.4308443069458	14.8726749420166	14.9278240203857	13.8036270141602	13.351016998291	15.7390947341919	14.8715200424194	14.8070030212402	14.8892183303833	15.0425996780396	15.5640001296997	13.3288326263428	14.4706592559814	14.0560445785522	14.3254356384277	14.7413091659546	16.2452373504639	12.620002746582	15.5924863815308	13.6857347488403	16.1452960968018	12.3976554870605	0	0				9606	7	7	7	13.5	13.5	13.5	70.038	0	14.009	1479500	32	87	A0A5H1ZRP4;Q8WX92-2;Q8WX92	A0A5H1ZRP4;Q8WX92-2;Q8WX92	Negative elongation factor B	NELFB	661
14.4723739624023	13.5425481796265	14.1486358642578	13.826548576355	16.0449485778809	14.1933717727661	12.6045751571655	14.5943250656128	16.0734310150146	14.2038068771362	14.0924272537231	16.120885848999	13.1694707870483	15.2711715698242	13.5285758972168	15.6917161941528	14.4208154678345	13.8837890625	13.8292274475098	13.6274194717407	15.5572242736816	15.6457147598267	15.7337303161621	12.1994743347168	15.6895341873169	14.9557409286499	15.5827598571777	11.9903354644775	0	0				9606	10	10	6	11.9	11.9	7.8	103.98	0	18.45	1574600	56	102	Q13620;Q13620-1;A0A7P0T954;K4DI93;A0A669KAX4;A0A7P0T8P8;Q13620-3;A0A7P0T9L3;A0A7P0T9C8;A0A7P0TAQ3;A0A804CL36;A0A7P0T9D0;A0A669KBG9;A0A7P0T9P5;A0A7P0TAF9;A0A7P0T9R8;A0A7P0Z4G9;A0A7P0T8W4;A0A669KAU9;A0A7P0Z439;A0A7P0Z4E4	Q13620;Q13620-1;A0A7P0T954;K4DI93;A0A669KAX4;A0A7P0T8P8;Q13620-3;A0A7P0T9L3;A0A7P0T9C8;A0A7P0TAQ3;A0A804CL36;A0A7P0T9D0;A0A669KBG9;A0A7P0T9P5;A0A7P0TAF9;A0A7P0T9R8	Cullin-4B	CUL4B	667
13.3942098617554	18.6387748718262	17.1614265441895	17.1685943603516	18.6433277130127	16.8748378753662	11.8905773162842	18.3153972625732	19.1991634368896	17.2679214477539	17.1143112182617	18.4006633758545	18.1184749603271	18.028694152832	17.5960159301758	18.4635562896729	17.8095798492432	17.3140697479248	16.9855976104736	17.8074436187744	18.1357097625732	18.0830116271973	18.8994445800781	11.9157524108887	19.0429210662842	17.3017997741699	19.3270034790039	12.1650590896606	0	0				9606	8	8	8	68.7	68.7	68.7	11.777	0	18.325	15000000	7	137	E7EPV7;A0A669KB41;A0A669KBH5;P37840-2;P37840;H6UYS7;P37840-3;D6RA31;Q16143;G4Y816	E7EPV7;A0A669KB41;A0A669KBH5;P37840-2;P37840;H6UYS7;P37840-3;D6RA31	Alpha-synuclein	SNCA	669
16.9101734161377	15.975959777832	18.0322494506836	15.8492097854614	17.910758972168	17.7056331634521	14.0961389541626	17.9987125396729	17.9664611816406	15.6509675979614	15.5797872543335	17.2078151702881	16.544225692749	18.6405410766602	15.4027786254883	16.585916519165	17.2036151885986	16.8835735321045	14.8476934432983	16.3520088195801	17.4737377166748	18.8950424194336	16.1499061584473	14.1697683334351	16.7512035369873	18.9944095611572	18.897289276123	10.6058464050293	0	0				9606	18	18	18	26.3	26.3	26.3	87.334	0	38.862	15551000	39	248	P42224;A0A669KB53;A0A669KBA4;A0A669KB56;A0A669KB68;P42224-2;A0A8V8TN81;A0A669KBI6;J3KPM9;A0A669KB52;A0A669KB75;E7EPD2;A0A669KB17;A0A8V8TLI6;D2KFR9;E7ENM1;Q67C41;E9PH66;A0A8V8TMY9;A0A669KBK4	P42224;A0A669KB53;A0A669KBA4;A0A669KB56;A0A669KB68;P42224-2;A0A8V8TN81;A0A669KBI6;J3KPM9;A0A669KB52;A0A669KB75;E7EPD2	Signal transducer and activator of transcription 1-alpha/beta;Signal transducer and activator of transcription	STAT1	670
16.4420852661133	17.7238082885742	16.8431606292725	15.4697370529175	13.2244234085083	14.6810188293457	14.242057800293	16.7319812774658	16.0485935211182	14.2775049209595	15.2546224594116	16.3511981964111	15.6335344314575	15.9284954071045	16.2057361602783	15.8184823989868	16.6684417724609	15.7099990844727	16.6623344421387	15.6015672683716	16.1682605743408	15.7834587097168	17.0619201660156	13.9328603744507	16.802339553833	14.810471534729	17.178840637207	13.3113222122192	0	0				9606	22	22	11	12.3	12.3	7.2	216.9	0	39.749	5484100	97	188	A0A669KB77;P11137-3;P11137;P11137-2;E7EV03;A8MZ31	A0A669KB77;P11137-3;P11137;P11137-2	Microtubule-associated protein 2	MAP2	671
12.6870918273926	13.5219697952271	14.4659490585327	13.0341567993164	13.8117761611938	12.6304950714111	10.8395185470581	12.908655166626	13.8755569458008	12.4948968887329	12.9279146194458	14.0531444549561	12.3090314865112	13.2145614624023	13.4492359161377	13.3383617401123	13.8208427429199	13.6003522872925	13.3342638015747	12.4667644500732	13.0327177047729	12.5512275695801	13.4744663238525	12.7874946594238	14.5581216812134	13.7322731018066	14.740044593811	12.9470853805542	0	0				9606	3	3	3	1.2	1.2	1.2	291.11	0.0051535	2.8935	204300	124	58	A0A669KBI7;Q9UMN6;A0A8I5KPK0;A0A8I5KUC7;A0A8I5KU66;A0A8I5KWP7;A0A8I5KWS6	A0A669KBI7;Q9UMN6;A0A8I5KPK0	Histone-lysine N-methyltransferase 2B	KMT2B	676
14.3048391342163	12.9435091018677	14.2354907989502	14.3189668655396	16.6202774047852	14.0034303665161	13.6915254592896	15.5181303024292	14.8652982711792	11.9367151260376	13.943247795105	16.0824813842773	14.7929935455322	15.7493190765381	13.8584671020508	14.8654432296753	15.1868495941162	14.8319997787476	14.262975692749	13.1376457214355	13.6462488174438	15.7224073410034	15.9693412780762	12.8368587493896	15.4493741989136	15.6666679382324	17.0678119659424	12.6880655288696	0	0				9606	9	9	3	8.9	8.9	3.3	132.33	0	19.36	1636200	64	88	A0A669KBL1;Q93009-3;Q93009;H3BMF6;H3BUV0;H3BTM1;H3BRA2;H3BQD1	A0A669KBL1;Q93009-3;Q93009	Ubiquitin carboxyl-terminal hydrolase 7	USP7	677
