LFQ intensity Mel11	LFQ intensity Mel13	LFQ intensity Mel3	LFQ intensity Nev8	LFQ intensity Nev11	LFQ intensity Mel12	LFQ intensity Nev12	LFQ intensity Mel10	LFQ intensity Mel8	LFQ intensity Nev14	LFQ intensity Nev5	LFQ intensity Nev7	LFQ intensity Mel4	LFQ intensity Nev2	LFQ intensity Mel9	LFQ intensity Nev10	LFQ intensity Nev4	LFQ intensity Mel14	LFQ intensity Mel1	LFQ intensity Nev9	LFQ intensity Mel2	LFQ intensity Nev13	LFQ intensity Mel5	LFQ intensity Mel6	LFQ intensity Nev1	LFQ intensity Nev3	LFQ intensity Mel7	LFQ intensity Nev6	Library indices	Majority library index	Only identified by site	Reverse	Potential contaminant	Taxonomy IDs	Peptides	Razor + unique peptides	Unique peptides	Sequence coverage [%]	Unique + razor sequence coverage [%]	Unique sequence coverage [%]	Mol. weight [kDa]	Q-value	Score	Intensity	iBAQ peptides	MS/MS count	Protein IDs	Majority protein IDs	Protein names	Gene names	id
15.1030826568604	15.8115005493164	16.74294090271	16.1873512268066	15.4026794433594	16.4607276916504	15.4198942184448	16.6084136962891	15.4497938156128	14.3930406570435	12.3355760574341	13.6710252761841	16.4463405609131	15.9573745727539	15.1164655685425	12.8668174743652	16.9684867858887	15.6321716308594	13.0528554916382	15.7785139083862	15.9447803497314	12.545184135437	16.7705612182617	16.9802513122559	12.4992361068726	17.0656051635742	16.9745483398438	15.9428806304932	0	0				9606	8	8	8	10.7	10.7	10.7	113.63	0	16.319	3333200	28	88	F8W726;Q14157-4;Q14157-1;Q14157-3;Q14157;Q14157-5;Q5VU77;Q5VU81;Q5VU80;Q5VU79;Q5VU78;H0Y5H6;H7C2T8	F8W726;Q14157-4;Q14157-1;Q14157-3;Q14157;Q14157-5	Ubiquitin-associated protein 2-like	UBAP2L	1713
15.2289686203003	15.2348918914795	15.994176864624	16.1134777069092	16.4179840087891	14.973518371582	16.2463321685791	13.776741027832	14.5691432952881	16.4908657073975	13.1250600814819	15.4966354370117	17.2897853851318	17.025074005127	14.9087209701538	16.3826580047607	17.8172836303711	14.0242738723755	15.5322036743164	16.7404403686523	15.7790269851685	13.0357847213745	14.8579807281494	17.0585422515869	14.8652496337891	17.0261554718018	17.786153793335	15.5239295959473	0	0				9606	12	12	11	26	26	23.8	66.785	0	25.005	6125200	28	147	F8W930;Q9Y6M1-1;Q9Y6M1;Q9Y6M1-5;Q9Y6M1-6;Q9Y6M1-3;Q9Y6M1-4;Q9NZI8-2	F8W930;Q9Y6M1-1;Q9Y6M1;Q9Y6M1-5;Q9Y6M1-6;Q9Y6M1-3;Q9Y6M1-4	Insulin-like growth factor 2 mRNA-binding protein 2	IGF2BP2	1717
12.8951349258423	18.0851402282715	14.3470478057861	12.9248275756836	12.8734617233276	16.6520042419434	15.4106502532959	17.7761631011963	15.7645864486694	16.6610813140869	11.0724573135376	14.9147148132324	17.2962532043457	17.4470996856689	16.2593212127686	13.2432680130005	17.0161762237549	17.6481475830078	13.321475982666	16.9785766601563	15.6228809356689	11.567626953125	16.774169921875	17.1683979034424	12.6782302856445	17.6244239807129	17.2165565490723	12.2129888534546	0	0				9606	2	2	2	35.3	35.3	35.3	7.7752	0.00060938	4.8131	4956600	3	52	K7ENK9;K7EKX0;J3QRU4;F8WCA0;L7N2F9;Q15836;P63027	K7ENK9;K7EKX0;J3QRU4;F8WCA0;L7N2F9;Q15836;P63027	Vesicle-associated membrane protein 3;Vesicle-associated membrane protein 2	VAMP2;VAMP3	1727
17.7984218597412	18.6589584350586	19.1871776580811	18.3832569122314	17.7006969451904	18.5835456848145	17.8497104644775	18.8990612030029	18.1494693756104	17.8586006164551	16.6329669952393	18.2349586486816	18.8716220855713	18.9577026367188	18.4125366210938	18.1806373596191	18.4119167327881	18.9307899475098	18.0657634735107	17.9912014007568	18.0543613433838	13.2962303161621	19.2105293273926	19.5934276580811	17.5659198760986	19.6670379638672	18.7535572052002	17.80712890625	0	0				9606	6	6	6	23.8	23.8	23.8	21.058	0	14.347	34989000	10	158	F8WCF6;P59998;P59998-3;H7C0A3;F8WDD7;A0A0A6YYG9;P59998-2;R4GN08;P59998-4	F8WCF6;P59998;P59998-3;H7C0A3;F8WDD7;A0A0A6YYG9;P59998-2;R4GN08;P59998-4	Actin-related protein 2/3 complex subunit 4	ARPC4-TTLL3;ARPC4	1728
14.0674257278442	20.730655670166	20.2148971557617	15.876636505127	13.170147895813	19.8808574676514	13.2531938552856	20.2359619140625	13.7343835830688	15.5947914123535	11.4598093032837	13.60045337677	20.1877346038818	17.2128582000732	20.2114562988281	14.427303314209	16.5046634674072	20.2694511413574	19.0093040466309	12.6685476303101	19.535982131958	11.6110105514526	21.0549697875977	20.4557323455811	14.9972677230835	15.9532413482666	20.0295829772949	15.1427450180054	0	0				9606	3	3	3	7.3	7.3	7.3	27.818	0.00039573	7.1374	13567000	9	62	F8WF69;P09496-2;P09496-4;P09496-3;P09496	F8WF69;P09496-2;P09496-4;P09496-3;P09496	Clathrin light chain A	CLTA	1730
16.3699207305908	18.098669052124	18.5855274200439	16.2236251831055	16.4488582611084	17.3501796722412	15.7798223495483	17.4141063690186	15.8310346603394	16.7400436401367	11.8716220855713	17.1231307983398	17.1860179901123	16.7769985198975	16.7700443267822	17.4646739959717	17.5497703552246	17.6315460205078	15.9607715606689	15.8537721633911	16.9401988983154	12.0561532974243	17.2394866943359	13.25364112854	16.1543045043945	18.4416389465332	18.4270172119141	15.5387954711914	0	0				9606	9	9	4	21.2	21.2	8.1	50.054	0	18.655	8803600	22	149	G3V0I5;P49821-2;P49821;E9PQP1;E9PMX3;E9PPR0;E9PPS5;H0YE81;E9PPE0;H0YD04	G3V0I5;P49821-2;P49821;E9PQP1;E9PMX3	NADH dehydrogenase [ubiquinone] flavoprotein 1, mitochondrial	NDUFV1	1731
13.6175565719604	17.8737564086914	17.5457782745361	15.0753955841064	13.1405620574951	17.76487159729	12.7524127960205	17.7029304504395	15.9791345596313	13.9716844558716	12.2336797714233	12.9158639907837	16.7577285766602	15.6921253204346	17.0697021484375	12.7890653610229	14.8313570022583	17.1641807556152	16.4380111694336	13.7892084121704	16.2713165283203	12.3816194534302	17.4984912872314	18.0097408294678	12.5623846054077	18.3046550750732	16.7624073028564	12.8191823959351	0	0				9606	12	12	12	22.6	22.6	22.6	84.304	0	25.716	7027400	36	110	G3V1D3;G3V180;Q9NY33-4;Q9NY33;E9PQ14;E9PKK8;E9PPK9;Q9NY33-2;E9PNX5;E9PQF2	G3V1D3;G3V180;Q9NY33-4;Q9NY33	Dipeptidyl peptidase 3	DPP3	1735
16.3547306060791	17.496072769165	18.1230812072754	16.6738338470459	17.0763988494873	17.0075531005859	17.0159587860107	18.2396259307861	12.571798324585	16.5279197692871	12.2525043487549	17.2339744567871	17.9764518737793	17.4477443695068	16.976900100708	17.3229846954346	17.7939834594727	17.1161403656006	16.5267429351807	16.6835975646973	17.1134986877441	11.8647956848145	17.4988803863525	17.3831310272217	12.1924533843994	18.0252361297607	17.8805274963379	12.6963090896606	0	0				9606	3	3	3	39.1	39.1	39.1	9.8864	0.00037722	6.8988	7917200	5	69	G3V1B3;M0R181;P46778	G3V1B3;M0R181;P46778	60S ribosomal protein L21	RPL21	1736
16.2666397094727	17.8346061706543	16.9388217926025	17.3631591796875	18.1950359344482	17.6368656158447	17.2634334564209	18.1687412261963	17.0526103973389	17.4196319580078	16.1403503417969	17.8196544647217	18.201847076416	17.8059959411621	17.6343860626221	17.8693656921387	18.3125190734863	17.9168357849121	16.266731262207	17.7712707519531	17.9772357940674	11.6348371505737	18.3228969573975	16.8434066772461	16.8934440612793	18.7552528381348	18.7429084777832	17.3760242462158	0	0				9606	9	9	9	44.9	44.9	44.9	29.19	0	20.935	18622000	12	175	G3V3M6;P27695;G3V5Q1;G3V3C7;A0A0C4DGK8;G3V5M0;G3V359;G3V5D9;H7C4A8;G3V3Y6;G3V2D9	G3V3M6;P27695;G3V5Q1;G3V3C7;A0A0C4DGK8;G3V5M0;G3V359	DNA-(apurinic or apyrimidinic site) lyase;DNA-(apurinic or apyrimidinic site) lyase, mitochondrial	APEX1	1750
14.8543329238892	14.7449913024902	13.9510583877563	15.1940259933472	15.710618019104	16.2758331298828	12.7783756256104	13.7630910873413	13.1918611526489	16.0000667572021	15.028510093689	15.4280004501343	13.9371290206909	18.2243022918701	13.0560216903687	17.3779735565186	16.4079818725586	16.8779544830322	14.5360651016235	15.5872793197632	12.9271059036255	12.2161407470703	13.9720687866211	15.9884185791016	13.264310836792	15.2640027999878	16.0286827087402	17.1956596374512	0	0				9606	10	10	10	5.4	5.4	5.4	189.24	0	19.319	3638000	68	105	G3V511;G3V3X5;Q14767	G3V511;G3V3X5;Q14767	Latent-transforming growth factor beta-binding protein 2	LTBP2	1751
12.0167541503906	15.9045171737671	16.3127937316895	12.8717632293701	14.0678777694702	14.7637825012207	12.0852870941162	17.5827007293701	14.7994842529297	13.5268449783325	11.7309284210205	12.9270963668823	13.2015466690063	15.2999591827393	16.8479385375977	12.9471006393433	13.2864933013916	15.9772348403931	12.7728462219238	12.2873592376709	14.2993507385254	12.377402305603	15.4942617416382	15.5822591781616	12.4388914108276	16.1638851165771	15.0861358642578	13.5710163116455	0	0				9606	5	5	5	29.6	29.6	29.6	22.978	0.0004845	9.1912	1546000	10	53	G3V438;O95433;H0YJG7;O95433-2;H0YJ63;H0YJU2	G3V438;O95433;H0YJG7;O95433-2	Activator of 90 kDa heat shock protein ATPase homolog 1	AHSA1	1752
14.240195274353	15.3731708526611	14.4839420318604	12.0138168334961	14.7252597808838	13.7855997085571	13.044867515564	17.9202136993408	12.9041423797607	13.9325838088989	12.5580425262451	12.7037477493286	14.2296447753906	14.9959440231323	13.6657800674438	13.3457021713257	14.8950548171997	14.9544239044189	12.4257459640503	13.3699722290039	15.1510162353516	12.5066595077515	15.2114324569702	13.372486114502	11.8716821670532	16.4523372650146	15.9365463256836	13.4515504837036	0	0				9606	10	10	1	14.1	14.1	1.3	91.48	0	21.002	1311100	43	68	G3V529;Q9GZR7;A0A087WXU8;A0A1W2PRR2;F5GYL3	G3V529;Q9GZR7;A0A087WXU8;A0A1W2PRR2;F5GYL3	ATP-dependent RNA helicase DDX24	DDX24	1756
12.2703533172607	16.3648529052734	17.5393562316895	14.2923936843872	13.192458152771	15.9270372390747	12.786750793457	17.2752151489258	15.6473741531372	13.6096296310425	11.3468313217163	13.9971790313721	16.6695499420166	13.7087602615356	15.9508066177368	13.4648008346558	13.5124835968018	13.4483194351196	14.3376216888428	12.9883470535278	12.2029190063477	11.9372339248657	13.2777547836304	15.8865776062012	13.5028419494629	14.1222515106201	16.6725902557373	13.1774463653564	0	0				9606	8	8	8	33.8	33.8	33.8	36.097	0	13.916	1297700	21	55	G3V5M2;P00491;G3V2H3;A0A8V8TL37;G3V393	G3V5M2;P00491;G3V2H3	Purine nucleoside phosphorylase	PNP	1758
17.3550930023193	18.7038421630859	18.4538650512695	17.9635848999023	17.4812469482422	19.2526187896729	13.5793313980103	20.3628177642822	17.9028930664063	14.1679849624634	11.9458570480347	18.8606624603271	19.1554355621338	18.2616443634033	18.2681941986084	12.8866834640503	13.1496133804321	17.9731483459473	16.8804683685303	13.5376977920532	16.9578723907471	12.575478553772	18.3108787536621	19.1664123535156	13.2625226974487	19.8002548217773	18.7398796081543	12.9931383132935	0	0				9606	10	10	8	24.9	24.9	19.4	39.178	0	20.487	11085000	19	109	G3V5T9;P24941-2;P24941;E7ESI2;G3V317;Q00526;K7EJ83	G3V5T9;P24941-2;P24941;E7ESI2	Cyclin-dependent kinase 2	CDK2	1760
13.6712102890015	17.668025970459	15.936017036438	13.7383031845093	12.2572994232178	17.3710956573486	14.1441583633423	17.1719188690186	16.4944019317627	13.7383031845093	13.3876895904541	13.1169452667236	17.5001258850098	12.68798828125	17.4880905151367	12.7557554244995	12.6166639328003	17.0685482025146	18.0899047851563	12.0003519058228	15.5779008865356	12.1501722335815	17.2882537841797	18.2639389038086	12.5769109725952	14.2067089080811	16.838981628418	11.1763601303101	0	0				9606	23	23	1	3.7	3.7	0.1	787.71	0	33.759	2847400	390	158	G3V5X4	G3V5X4		SYNE2	1762
16.389799118042	18.3064346313477	18.1858234405518	17.1575832366943	16.7866020202637	18.5270347595215	16.5986919403076	18.8604202270508	17.0620250701904	16.8965225219727	14.9445295333862	17.0771293640137	18.0149803161621	17.8895874023438	17.7208728790283	17.4027462005615	17.7187995910645	18.2052879333496	16.7927131652832	16.9097061157227	17.6110095977783	14.1307315826416	18.1606884002686	18.0698070526123	15.9358787536621	18.2863140106201	17.7943019866943	16.8999462127686	0	0				9606	6	6	6	28.6	28.6	28.6	28.147	0	14.326	15219000	17	134	G3V5Z7;P60900;G3V295;G3V3U4;G3V3I1;P60900-2;P60900-3;G3V4S5;G3V2S7;H0YJC4	G3V5Z7;P60900;G3V295;G3V3U4;G3V3I1;P60900-2	Proteasome subunit alpha type;Proteasome subunit alpha type-6	PSMA6	1764
13.3873586654663	13.8092136383057	16.9560585021973	15.4505672454834	15.8636293411255	15.6148538589478	14.7963943481445	15.9589376449585	13.4032602310181	16.7403087615967	11.3813028335571	15.8124780654907	16.0091075897217	17.1766014099121	13.3312692642212	15.9391660690308	16.9098224639893	16.5828189849854	15.4783267974854	15.3970060348511	15.221700668335	13.1081838607788	15.8122272491455	15.1925621032715	15.1177644729614	17.4784069061279	17.0010776519775	16.4357833862305	0	0				9606	9	9	9	17.7	17.7	17.7	64.594	0	18.94	3811300	23	99	G3XAG1;Q96ME7-3;Q96ME7;Q96ME7-2	G3XAG1;Q96ME7-3;Q96ME7;Q96ME7-2	Zinc finger protein 512	ZNF512	1766
15.4458875656128	15.0328636169434	15.1587677001953	15.4748783111572	13.5300321578979	16.4513721466064	12.8162279129028	16.8535537719727	13.8103036880493	13.0062761306763	11.6020259857178	15.0841856002808	16.8838119506836	13.2067947387695	14.046404838562	15.1280345916748	16.4586944580078	13.4035997390747	13.1318607330322	13.9535675048828	14.4693241119385	11.192925453186	15.9672040939331	16.8020877838135	12.410436630249	15.0054006576538	15.4734201431274	17.1568927764893	0	0				9606	6	6	5	6.6	6.6	5.7	105.03	0.00047483	8.9261	1148800	48	48	G5E9A6;P51784	G5E9A6;P51784	Ubiquitin carboxyl-terminal hydrolase;Ubiquitin carboxyl-terminal hydrolase 11	USP11	1774
14.0349712371826	15.9909677505493	15.2045707702637	14.7346563339233	14.4993476867676	15.1972551345825	14.8015060424805	16.4555511474609	14.6329956054688	14.4915399551392	13.059175491333	14.7834072113037	15.8807315826416	15.9935350418091	15.1330213546753	14.9326763153076	16.070686340332	15.3794460296631	13.5480995178223	14.7009811401367	14.9768323898315	11.9306221008301	16.4808368682861	16.9702854156494	13.2123746871948	16.7831516265869	15.9391431808472	14.7782821655273	0	0				9606	13	13	13	13.2	13.2	13.2	111.98	0	25.415	4552200	38	173	G5EA31;P53992;P53992-2;A0A0U1RR49	G5EA31;P53992	Protein transport protein Sec24C	SEC24C	1782
19.3015098571777	20.5710792541504	20.8284225463867	19.6970024108887	19.7405052185059	20.0753536224365	19.4371147155762	20.1909923553467	19.0185146331787	19.6363697052002	17.9389362335205	19.839750289917	20.4203910827637	20.4487934112549	19.9592895507813	19.8646583557129	20.5667190551758	20.3384323120117	19.1371612548828	19.4628582000732	19.8239517211914	11.65966796875	20.9282474517822	19.3943958282471	18.9817562103271	20.6242637634277	20.5876522064209	19.7049407958984	0	0				9606	7	7	3	26.7	26.7	13.4	49.229	0	16.712	65276000	18	227	P31943;G8JLB6;E9PCY7;H0YB39;H0YBG7;D6RBM0;H0YBD7;D6RIU0;D6RFM3;D6RIT2;E7EN40;E5RGH4;D6RDU3;D6RJ04;D6RIH9;D6R9T0;E5RGV0;D6RAM1;E7EQJ0;H0YAQ2;D6RDL0	P31943;G8JLB6;E9PCY7;H0YB39	Heterogeneous nuclear ribonucleoprotein H;Heterogeneous nuclear ribonucleoprotein H, N-terminally processed	HNRNPH1	1783
14.6719837188721	14.7451486587524	13.9926881790161	14.2897310256958	14.1809196472168	15.526743888855	13.4968843460083	15.8166084289551	13.0218210220337	14.7171945571899	14.8732995986938	14.0061511993408	13.8629970550537	16.7118282318115	14.1659278869629	17.0776500701904	16.3651256561279	15.5990991592407	13.7810153961182	14.7754049301147	14.9976644515991	12.4158897399902	15.6490316390991	13.3594608306885	11.9238615036011	15.7868061065674	15.1863079071045	15.7304439544678	0	0				9606	7	7	6	9.3	9.3	8.1	111.97	0	12.772	1733000	49	81	X6RM00;G8JLD3;X6RLX0;Q8IUD2;Q8IUD2-4;Q8IUD2-2;Q8IUD2-3;A0A8J9C065;K7EKH8;Q8IUD2-5;K7EPD6;A0A8I5KS52;K7EIZ7;A0A8I5QKW1;K7EPP6	X6RM00;G8JLD3;X6RLX0;Q8IUD2;Q8IUD2-4;Q8IUD2-2;Q8IUD2-3;A0A8J9C065;K7EKH8;Q8IUD2-5	ELKS/Rab6-interacting/CAST family member 1	ERC1	1784
13.4418830871582	13.440746307373	15.1474828720093	15.8711347579956	15.6988945007324	14.9317073822021	13.7039241790771	15.672342300415	14.6040315628052	15.6183280944824	12.0626268386841	14.8007984161377	16.4390525817871	17.1970062255859	13.4213094711304	15.9106197357178	16.9571933746338	16.2848606109619	13.0570182800293	15.2174654006958	13.6660833358765	12.0871200561523	16.1630992889404	15.4689426422119	14.5645666122437	17.2210025787354	16.5769119262695	16.0021114349365	0	0				9606	8	8	8	5.5	5.5	5.5	171.97	0	18.526	3113700	81	107	H0Y2V6;Q5SW79-2;Q5SW79-3;Q5SW79;H0Y4T4;E7EWM2;E7EMW0;E5RGW7;E5RG47;Q96L14	H0Y2V6;Q5SW79-2;Q5SW79-3;Q5SW79;H0Y4T4	Centrosomal protein of 170 kDa	CEP170	1788
15.9497814178467	17.0536708831787	15.8127288818359	12.486888885498	13.3822546005249	12.8667631149292	16.4390850067139	16.4415664672852	15.0196771621704	16.5977764129639	12.6516628265381	12.4760503768921	15.9174184799194	16.2755966186523	15.0571031570435	13.587574005127	17.001407623291	15.9921197891235	12.2335987091064	17.4383525848389	16.0181789398193	11.8614540100098	16.2854385375977	15.7814111709595	12.5061321258545	18.8552875518799	17.1260585784912	12.3982219696045	0	0				9606	8	8	8	30.7	30.7	30.7	32.426	0	14.114	2212000	16	64	Q5QPK2;H0Y368;O60762;A0A804HJ93;Q5QPJ9;A0A804HIK9;A0A804HIB3	Q5QPK2;H0Y368;O60762;A0A804HJ93;Q5QPJ9	Dolichol-phosphate mannosyltransferase subunit 1	DPM1	1790
15.6248807907104	17.6134586334229	17.1635913848877	16.6251373291016	16.9474086761475	16.8992385864258	16.4708805084229	17.4451599121094	15.4364185333252	16.6027565002441	14.3251647949219	16.886791229248	17.2350044250488	17.7653903961182	16.9068908691406	17.0352077484131	17.4594802856445	17.0476131439209	15.5715160369873	16.6522846221924	17.2710247039795	11.907543182373	17.5820388793945	17.0338096618652	15.541127204895	18.2081489562988	17.7876224517822	16.837381362915	0	0				9606	7	7	7	28.3	28.3	28.3	36.514	0	16.638	10095000	18	135	H0Y4X3;Q14498-3;Q14498-2;Q14498;A0A0U1RQH7;G3XAC6;A0A0U1RQW2;Q5QP23;A0A087X122;Q5QP22	H0Y4X3;Q14498-3;Q14498-2;Q14498;A0A0U1RQH7;G3XAC6	RNA-binding protein 39	RBM39	1795
15.5862827301025	16.8500156402588	18.0655002593994	15.955060005188	13.8308792114258	17.7821922302246	15.8345699310303	17.2966117858887	16.743335723877	14.9633932113647	13.2239265441895	16.2041130065918	16.7439937591553	16.2065372467041	16.9098224639893	16.1761722564697	16.7692699432373	17.3833827972412	16.6057109832764	15.7100801467896	16.6109390258789	12.1483449935913	18.1954689025879	17.3010845184326	13.0825757980347	18.0095767974854	18.3487968444824	15.8044080734253	0	0				9606	7	7	7	17.1	17.1	17.1	45.294	0	15.795	6937100	22	109	H0Y512;Q9HDC9;Q9HDC9-2	H0Y512;Q9HDC9;Q9HDC9-2	Adipocyte plasma membrane-associated protein	APMAP	1796
13.6793756484985	13.3313369750977	16.3002090454102	16.0859088897705	12.4069356918335	13.6938810348511	14.0380620956421	15.2651023864746	13.8953857421875	14.532112121582	12.0003862380981	15.5228271484375	16.3850193023682	15.8699312210083	15.022801399231	15.0302362442017	15.0494232177734	15.4299621582031	15.7324323654175	13.4882593154907	16.218355178833	12.0523176193237	16.4595909118652	17.0211753845215	12.1676054000854	17.3526821136475	16.3767528533936	14.6129264831543	0	0				9606	4	4	4	12.6	12.6	12.6	37.788	0.0004878	9.2532	2190700	20	63	H0Y5L2;Q9NTX5-3;Q9NTX5-6;Q9NTX5-2;Q9NTX5;H0Y525;J3KP84;E9PPG7;E9PRU6;F2Z2D6;E9PJS8;E9PLY6;Q9NTX5-4;Q9NTX5-5;H0YCS9	H0Y5L2;Q9NTX5-3;Q9NTX5-6;Q9NTX5-2;Q9NTX5;H0Y525;J3KP84;E9PPG7;E9PRU6;F2Z2D6;E9PJS8;E9PLY6;Q9NTX5-4;Q9NTX5-5	Ethylmalonyl-CoA decarboxylase	ECHDC1	1799
13.0946254730225	17.5198364257813	18.111156463623	17.0109424591064	12.5817584991455	13.1158065795898	13.5886535644531	17.3725414276123	14.8704128265381	12.618275642395	12.7010774612427	16.7573375701904	15.5823774337769	13.7871932983398	13.864538192749	14.5117235183716	13.1878175735474	16.9255542755127	15.7867546081543	12.7694473266602	16.482177734375	11.6976919174194	17.6581554412842	14.3664417266846	12.5548305511475	17.2002658843994	18.3811874389648	13.0740280151367	0	0				9606	2	2	2	28.4	28.4	28.4	8.5507	0.00080775	4.3304	3234300	5	39	H0Y614;P61960	H0Y614;P61960	Ubiquitin-fold modifier 1	UFM1	1800
14.3368549346924	15.2935791015625	15.2168216705322	11.7468175888062	12.0559606552124	14.7612915039063	12.1792249679565	14.9039764404297	13.1321506500244	12.1971406936646	12.3060388565063	14.5036869049072	13.9277782440186	14.492938041687	13.9603681564331	13.6389942169189	14.346755027771	15.1807250976563	12.8194799423218	12.5400390625	14.5279655456543	12.9911880493164	14.9219799041748	15.421012878418	12.8314294815063	13.8427314758301	13.1990585327148	13.1467323303223	0	0				9606	6	6	6	27.7	27.7	27.7	23.434	0.00044504	8.2027	1082500	9	52	H0Y886;O43674;E7EWP0;O43674-2;A0A7P0TAR2;A0A087WYD0;F8WDZ2;F8WDD2;H7C568	H0Y886;O43674;E7EWP0;O43674-2;A0A7P0TAR2;A0A087WYD0	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial	NDUFB5	1804
15.7019834518433	16.6908435821533	17.3198127746582	15.4588232040405	15.2966299057007	17.0037155151367	15.3100442886353	17.9940776824951	15.9631900787354	16.2691268920898	12.1095027923584	16.1250495910645	17.3237762451172	17.1582736968994	16.0177211761475	15.8020868301392	16.8341751098633	16.6964244842529	15.9388217926025	16.1428241729736	17.088249206543	12.8145008087158	17.3692226409912	16.7633152008057	15.625394821167	18.2294292449951	17.3025131225586	16.4738006591797	0	0				9606	10	10	6	11.2	11.2	6.3	123.75	0	22.11	6158700	56	140	H0Y8C6;O00410;O00410-3;O00410-2;E7ETV3;E7EX05;E7EV12;E7EQT5;C9JQT6;C9JZD8;E7ETV8;E7ESZ1;C9J875;O60518	H0Y8C6;O00410;O00410-3;O00410-2	Importin-5	IPO5	1805
15.9463348388672	16.0921993255615	18.0119800567627	12.2097587585449	12.9643392562866	16.9067726135254	13.8140697479248	17.9228858947754	13.8564252853394	13.4800662994385	13.1959667205811	13.0875883102417	16.2227191925049	10.4802856445313	14.5446624755859	13.1361255645752	12.6723546981812	14.7142992019653	14.3349714279175	9.8777904510498	14.9776821136475	12.452841758728	16.9728679656982	16.8797512054443	12.2093391418457	14.4210186004639	14.7634201049805	13.1011571884155	0	0				9606	13	13	13	15.8	15.8	15.8	93.998	0	28.388	3811800	42	114	H0Y8E6;P49736	H0Y8E6;P49736	DNA replication licensing factor MCM2	MCM2	1806
19.080228805542	20.0216083526611	20.3172760009766	19.4697685241699	19.2960071563721	19.2525501251221	19.1490478515625	20.5077514648438	18.6739368438721	19.2405815124512	17.9526500701904	19.5728740692139	20.325532913208	20.2961406707764	19.5264225006104	19.6446838378906	20.3745384216309	19.9844017028809	18.917272567749	19.4060516357422	20.333963394165	12.4576759338379	20.3286056518555	19.8314399719238	18.4873447418213	21.0434684753418	20.584077835083	19.4611587524414	0	0				9606	8	8	1	27.7	27.7	5	29.667	0	18.841	64152000	12	186	H0Y8G5;Q14103-3;Q14103;H0YA96;D6RAF8;D6RF44;D6RD83	H0Y8G5;Q14103-3;Q14103;H0YA96;D6RAF8;D6RF44	Heterogeneous nuclear ribonucleoprotein D0	HNRNPD	1807
